"ensembl_clean","logFC","AveExpr","t","P.Value","adj.P.Val","B","ensembl_id","symbol"
"ENSG00000124243",-0.0928043193180072,2.83433894272108,-0.312291471166683,0.756314225506105,0.832722901402409,-6.79629546808783,"ENSG00000124243.17","BCAS4"
"ENSG00000124249",0.374015156668116,-1.56601991466045,0.606153602017205,0.547569517793956,0.66972226861312,-6.22246468944683,"ENSG00000124249.7","KCNK15"
"ENSG00000124251",0.695817229316158,-0.435790663940071,2.59790638189581,0.0127588855811697,0.0456229638344725,-3.36612863849765,"ENSG00000124251.11","TP53TG5"
"ENSG00000124253",-2.01605429646871,4.73349019206944,-2.69952051674177,0.0098576147437527,0.0382179938038393,-3.61571869750556,"ENSG00000124253.11","PCK1"
"ENSG00000124256",-0.806296060179554,2.47273136562219,-2.83738994285274,0.00688782525727977,0.029909790031944,-3.06559198143991,"ENSG00000124256.15","ZBP1"
"ENSG00000124257",0.079161328748851,-1.18338426633174,0.263632975174723,0.793310196276744,0.859615208579747,-6.40105635561809,"ENSG00000124257.6","NEURL2"
"ENSG00000124275",-0.203328550376161,4.98487826061691,-1.93909108971958,0.0590076953378441,0.135706576458937,-5.25606874017727,"ENSG00000124275.15","MTRR"
"ENSG00000124279",-0.341831398763115,3.22972195720076,-2.26257318146837,0.028720216534906,0.0807295434241388,-4.44875430729332,"ENSG00000124279.12","FASTKD3"
"ENSG00000124299",-0.344585454829433,5.96291297571746,-1.54314132151213,0.130055748579972,0.23781691910641,-5.94258828724757,"ENSG00000124299.15","PEPD"
"ENSG00000124313",-0.586956111919826,4.4081173259733,-2.72895432775709,0.0091386754181196,0.0363065593206997,-3.55144949100087,"ENSG00000124313.18","IQSEC2"
"ENSG00000124333",-0.026628561721362,5.51419247881318,-0.173568326862292,0.86301157398183,0.90863655066616,-7.09670470610769,"ENSG00000124333.16","VAMP7"
"ENSG00000124333",-0.026628561721362,5.51419247881318,-0.173568326862292,0.86301157398183,0.90863655066616,-7.09670470610769,"ENSG00000124333.16","VAMP7"
"ENSG00000124334",-2.02873474354076,-2.33365007090846,-5.64579380186356,1.16142656649003e-06,4.52178327049753e-05,5.39401370940034,"ENSG00000124334.17","IL9R"
"ENSG00000124334",-2.02873474354076,-2.33365007090846,-5.64579380186356,1.16142656649003e-06,4.52178327049753e-05,5.39401370940034,"ENSG00000124334.17","IL9R"
"ENSG00000124343",1.7666983314551,-1.50685191375029,3.47689441627591,0.00116502838699903,0.00866383664738593,-1.11720769359569,"ENSG00000124343.14","XG"
"ENSG00000124356",0.0268031834581829,5.67370211458676,0.257851592609482,0.797739943638435,0.862495275999512,-7.08261682779216,"ENSG00000124356.16","STAMBP"
"ENSG00000124357",-0.137935062661609,5.43561239886243,-1.07758028170693,0.287172967244595,0.420926524805437,-6.52693008585752,"ENSG00000124357.13","NAGK"
"ENSG00000124370",-0.242335739778862,3.08796882903316,-1.51574166559868,0.13683325138072,0.246803378709328,-5.74614314864014,"ENSG00000124370.11","MCEE"
"ENSG00000124374",0.0110447126395971,3.02657810710227,0.0293311375901993,0.976734928845436,0.985056412466875,-6.87202070327877,"ENSG00000124374.9","PAIP2B"
"ENSG00000124380",0.0282412644326444,4.08385684721858,0.200065994255609,0.842363275201799,0.894033543207985,-6.98979883801141,"ENSG00000124380.11","SNRNP27"
"ENSG00000124383",0.240090209118954,5.17784594503722,1.32778219263678,0.191190070256118,0.313732216056365,-6.22099197969731,"ENSG00000124383.9","MPHOSPH10"
"ENSG00000124406",-0.555092454926082,5.18152362052672,-1.6925918107446,0.0976996299784027,0.194102705440747,-5.6865031119779,"ENSG00000124406.16","ATP8A1"
"ENSG00000124422",-0.158967683190454,6.92181627491087,-0.921199162230258,0.362037851523368,0.499409985011409,-6.68741845072888,"ENSG00000124422.12","USP22"
"ENSG00000124429",-0.0837104302976977,7.39255457573122,-0.445030346892439,0.658509070808778,0.760809322092829,-7.00077604543548,"ENSG00000124429.18","POF1B"
"ENSG00000124440",0.236315616080511,0.167223422447127,0.580199603739605,0.564779705605655,0.683565090937988,-6.38086262505065,"ENSG00000124440.16","HIF3A"
"ENSG00000124444",-0.295592905662568,3.46542574720154,-1.90613497067515,0.0632671833204576,0.142478336340557,-5.16271492933123,"ENSG00000124444.16","ZNF576"
"ENSG00000124459",0.0173917144941509,3.16643986254719,0.139883989690733,0.889398670828367,0.926555550721487,-6.88206396200898,"ENSG00000124459.12","ZNF45"
"ENSG00000124466",0.105472642822952,1.24415041663149,0.205227446517608,0.838353756761724,0.891344781939152,-6.62981058904262,"ENSG00000124466.9","LYPD3"
"ENSG00000124469",-0.42305666403719,-1.76051029657982,-0.731256991904892,0.468551256427741,0.600696087164687,-6.1224000418783,"ENSG00000124469.12","CEACAM8"
"ENSG00000124479",1.54769315069428,-2.1752741812885,2.52117117338424,0.0154469886603773,0.0521828231040423,-3.41872995535807,"ENSG00000124479.11","NDP"
"ENSG00000124486",0.128020623911801,7.3755756136526,0.649375561825617,0.519516980137912,0.645437545946639,-6.88831958454102,"ENSG00000124486.13","USP9X"
"ENSG00000124491",1.10690896877423,3.41711764454725,1.70239760041327,0.0958325919311817,0.19146515401069,-5.50238935854644,"ENSG00000124491.16","F13A1"
"ENSG00000124493",-0.104821778836994,-2.11641796548407,-0.163030375641857,0.871251116773214,0.914293710616905,-6.34587796196611,"ENSG00000124493.14","GRM4"
"ENSG00000124496",0.280159401921074,3.25693864289427,1.0494134777778,0.299795310527021,0.434586828701868,-6.35450646722086,"ENSG00000124496.12","TRERF1"
"ENSG00000124507",-0.995000356037147,-1.54011024058996,-2.15018995027496,0.0371519742745128,0.0969134656234831,-4.21894320384195,"ENSG00000124507.11","PACSIN1"
"ENSG00000124508",-0.23349455672508,3.4419482700935,-1.08041740360814,0.285922449964906,0.419532671307585,-6.34477388089119,"ENSG00000124508.17","BTN2A2"
"ENSG00000124523",-0.175784238659453,4.62797190824944,-1.27702746495446,0.208381138887909,0.333566346263581,-6.24935123591174,"ENSG00000124523.16","SIRT5"
"ENSG00000124532",-0.349873597261626,5.22227215253607,-2.37884969054798,0.0218334337776549,0.0663360146667755,-4.39776710902381,"ENSG00000124532.15","MRS2"
"ENSG00000124535",-0.146971598657344,6.00294595030333,-0.823442309449025,0.414757539746606,0.548848294024835,-6.77963452934516,"ENSG00000124535.16","WRNIP1"
"ENSG00000124541",-0.230971382494137,5.08001042718572,-1.18085600458547,0.244089564969847,0.37479994525824,-6.39547488123052,"ENSG00000124541.7","RRP36"
"ENSG00000124549",0.0817470310418196,1.80846707062494,0.362705043624751,0.718585284163037,0.804694030231923,-6.64740490461218,"ENSG00000124549.14","BTN2A3P"
"ENSG00000124557",-0.120208928844558,-1.82084495874615,-0.251810010754557,0.802376268843301,0.866170527857161,-6.35142099744919,"ENSG00000124557.12","BTN1A1"
"ENSG00000124562",-0.669999328144095,6.15404560720071,-2.20820855770174,0.0325594288682643,0.0880253947036942,-4.77255043478981,"ENSG00000124562.10","SNRPC"
"ENSG00000124570",-0.613964021021448,7.52379051452789,-2.9328581979398,0.0053443231535026,0.0251272901073314,-3.11165119645707,"ENSG00000124570.21","SERPINB6"
"ENSG00000124571",0.33219134198903,5.96821059898976,1.62774888396101,0.110815660638068,0.21221447963176,-5.81393568559338,"ENSG00000124571.18","XPO5"
"ENSG00000124574",0.286051811324224,5.14808413569661,1.23472821801791,0.22357353856399,0.351091934087752,-6.3360938979746,"ENSG00000124574.15","ABCC10"
"ENSG00000124587",-0.196521025829808,4.89305331950804,-0.602283938956034,0.550118394962718,0.671959457456797,-6.89824407970835,"ENSG00000124587.14","PEX6"
"ENSG00000124588",-0.153710244844715,4.55915928837913,-0.58193776870195,0.563618755358041,0.68249702412141,-6.88511709638073,"ENSG00000124588.21","NQO2"
"ENSG00000124593",-0.247777865733149,-1.08229552626201,-0.725943348320914,0.471769484102344,0.603662613303506,-6.18203680326446,"ENSG00000124593.16","AL365205.1"
"ENSG00000124596",-0.0736630715310447,4.92787007481,-0.542555741270543,0.590210484501097,0.705288398801031,-6.9356281913195,"ENSG00000124596.17","OARD1"
"ENSG00000124602",0.599522170424716,3.2235811624784,1.50460873042118,0.139666412777439,0.250507701849278,-5.78321714217015,"ENSG00000124602.10","UNC5CL"
"ENSG00000124608",-0.261229296374318,4.50802558566643,-1.12551481550844,0.266555305361532,0.39936445949245,-6.41719730700436,"ENSG00000124608.5","AARS2"
"ENSG00000124613",0.899408466046017,2.20872450838925,3.23443981669562,0.00233264738417709,0.0141284784103108,-2.03967363767087,"ENSG00000124613.8","ZNF391"
"ENSG00000124614",-0.0794255502167984,1.18637562079234,-0.144311139571337,0.88592268086022,0.924248394665326,-6.6338956758343,"ENSG00000124614.16","RPS10"
"ENSG00000124615",0.1753142239965,2.83069101516988,0.429927946497596,0.669374791157563,0.768685184527334,-6.75285946372228,"ENSG00000124615.20","MOCS1"
"ENSG00000124635",0.274906602990626,0.51526715098969,0.605763764164028,0.547826022940069,0.669952408044099,-6.39646703539421,"ENSG00000124635.9","H2BC11"
"ENSG00000124641",0.193610228788744,4.5634190642944,0.992203127632664,0.326597050815632,0.462897547769196,-6.56384555056182,"ENSG00000124641.16","MED20"
"ENSG00000124659",-0.71102679691785,4.6619807330529,-3.48859992395518,0.00112597706528187,0.00846766157867111,-1.61546652315154,"ENSG00000124659.7","TBCC"
"ENSG00000124664",-1.73951006943652,3.32795455470343,-2.2746947114216,0.0279212576512932,0.0790233855777731,-4.41295787237632,"ENSG00000124664.11","SPDEF"
"ENSG00000124688",-0.660251493714206,4.99014779503939,-2.83544546224411,0.0069231943962361,0.0300168397462638,-3.3380919051537,"ENSG00000124688.14","MAD2L1BP"
"ENSG00000124702",-0.548581871141226,6.27872196819732,-1.93944674386101,0.0589631049561569,0.135706576458937,-5.28846777452881,"ENSG00000124702.18","KLHDC3"
"ENSG00000124731",2.37497708071792,1.5746720323048,4.19352451268812,0.000132910707605819,0.00171437324560506,0.726458352303996,"ENSG00000124731.13","TREM1"
"ENSG00000124733",-0.481465292881923,5.23219612433663,-1.64205546283038,0.107804320469194,0.208360755827979,-5.76953120507938,"ENSG00000124733.5","MEA1"
"ENSG00000124743",1.51393187736894,0.601610053259165,4.45533499650478,5.80460824592102e-05,0.000933985071839633,1.58459251919943,"ENSG00000124743.6","KLHL31"
"ENSG00000124749",1.77860727155995,-0.363479269648455,3.40422929228289,0.00143797993737982,0.0101268084239471,-1.37893151386947,"ENSG00000124749.17","COL21A1"
"ENSG00000124762",-1.524350779988,7.19897754291738,-5.38937126432759,2.73450626093911e-06,8.99542445502889e-05,4.17519858025566,"ENSG00000124762.14","CDKN1A"
"ENSG00000124766",1.37625812514056,7.18191642245514,6.81799068358408,2.25614309425373e-08,1.79084783424852e-06,8.90541548185106,"ENSG00000124766.7","SOX4"
"ENSG00000124767",-0.526563364617356,7.05771712207568,-2.72374061922984,0.00926238733665963,0.036627342904911,-3.63204836321329,"ENSG00000124767.7","GLO1"
"ENSG00000124772",-1.55052083640997,2.4669642028215,-4.18763994764641,0.000135383441503608,0.00173372158988879,0.636681703809765,"ENSG00000124772.12","CPNE5"
"ENSG00000124780",0.985816658314005,-1.58046415684202,2.04166391691429,0.0472914752668423,0.115567326945246,-4.42480026254493,"ENSG00000124780.14","KCNK17"
"ENSG00000124782",-0.103116717203143,6.31673608050954,-0.58803345697373,0.559556771278825,0.679553998540629,-6.94755495032393,"ENSG00000124782.20","RREB1"
"ENSG00000124783",0.0877532287673494,7.55686163417314,0.556284368443625,0.580872837542201,0.697563120294142,-6.93859871388767,"ENSG00000124783.14","SSR1"
"ENSG00000124784",0.109286482923617,4.77405278812292,0.626818591770163,0.534060987364044,0.658411268370686,-6.87604288888348,"ENSG00000124784.9","RIOK1"
"ENSG00000124785",0.243917326079644,2.60737929529131,0.414490499766645,0.68055607516029,0.776703091541571,-6.72926468712342,"ENSG00000124785.9","NRN1"
"ENSG00000124786",-0.151950242414422,5.28545019546704,-0.877393916033656,0.385102837556014,0.521107476922025,-6.71552689824199,"ENSG00000124786.12","SLC35B3"
"ENSG00000124787",0.223514522838499,2.66293127886201,0.90253770940311,0.371752173287821,0.508682190211384,-6.415090904949,"ENSG00000124787.14","RPP40"
"ENSG00000124788",0.945576958902352,5.19515986059576,3.12536049566104,0.00316293775741122,0.0175822392038005,-2.62169830326053,"ENSG00000124788.19","ATXN1"
"ENSG00000124789",0.132382410713208,5.91723880857332,0.797141567007024,0.429707429783027,0.563196978907028,-6.80005350507869,"ENSG00000124789.12","NUP153"
"ENSG00000124795",0.140153060666601,7.69696801742094,0.814941061966571,0.419554687191088,0.553419587104297,-6.75511083397041,"ENSG00000124795.17","DEK"
"ENSG00000124802",0.302007872444481,2.71375593012527,1.30986416262264,0.19713149191052,0.320765299033505,-5.97950133240188,"ENSG00000124802.12","EEF1E1"
"ENSG00000124813",1.50344540151164,3.42026401444042,4.44292048794482,6.03926181699394e-05,0.000962648513690921,1.30845992319673,"ENSG00000124813.23","RUNX2"
"ENSG00000124831",0.125646156692182,7.07127152550837,0.802777939469035,0.426476593214818,0.560221941745973,-6.78562322946566,"ENSG00000124831.19","LRRFIP1"
"ENSG00000124839",-0.425902137467866,4.70707937901338,-1.67885594259942,0.100365440274961,0.197924443978162,-5.67970149215419,"ENSG00000124839.13","RAB17"
"ENSG00000124875",0.917219913788125,0.332411311176204,1.30912534402813,0.197379446249574,0.321040436632582,-5.72156054636071,"ENSG00000124875.10","CXCL6"
"ENSG00000124882",1.78865663978429,4.33442264531317,2.34708575131809,0.0235496731661427,0.0700735911512207,-4.38702497352123,"ENSG00000124882.4","EREG"
"ENSG00000124920",-1.2609893126741,4.68184840369601,-2.8057195891201,0.00748533364077112,0.0316628805525261,-3.37951230908202,"ENSG00000124920.14","MYRF"
